gene	mean_diff	tstat	p	n_old	n_young	fdr
ENSG00000259840	-0.021002314512255094	-0.27728565042474246	0.7818990058296802	88	90	0.8817312603496473
ENSG00000264500	-0.025593618654724537	-0.277159852356065	0.7819838099867527	88	90	0.8817687395781775
ENSG00000207340	-0.020499978242585426	-0.27680162002310066	0.7822599873174816	88	90	0.8819030734859206
ENSG00000103024	0.007700580086733577	0.2767750868257737	0.782280180390252	88	90	0.8819030734859206
ENSG00000171202	0.0036328001638463725	0.27673980406240156	0.7823051770712306	88	90	0.8819030734859206
ENSG00000149451	-0.01918960106850709	-0.27673946915157893	0.7823092472445432	88	90	0.8819030734859206
ENSG00000283041	-0.007366424255167647	-0.27655209608545783	0.7824485518176842	88	90	0.8819758802543554
ENSG00000260418	0.011469301948482613	0.27651859382447813	0.7824769930088643	88	90	0.8819758802543554
ENSG00000224594	-0.02160370468269246	-0.27615814893561164	0.7827506566634057	88	90	0.8822261866908955
sampleID	0.05607714259438357	0.27554618305371376	0.7832279498867718	88	90	0.882705952749401
ENSG00000110723	-0.013654446797315423	-0.2752832381838922	0.78342167239032	88	90	0.8828660895144059
ENSG00000243449	0.023978132427439736	0.27493195405234516	0.7836968382388053	88	90	0.8831179805618381
ENSG00000156427	-0.017810255494359772	-0.2747967782962268	0.7838028854251335	88	90	0.8831792776200565
ENSG00000155792	0.008226672500380783	0.2745727238230839	0.7839746610006392	88	90	0.8832859014483392
ENSG00000226287	-0.015451909723106505	-0.2745285440728599	0.7840008261466428	88	90	0.8832859014483392
ENSG00000197496	0.013160011526823112	0.2743978336528081	0.7841102047653994	88	90	0.8833189222376142
ENSG00000198873	-0.009375720087431372	-0.27432167599835205	0.7841591504001231	88	90	0.8833189222376142
ENSG00000010704	-0.010271406195486499	-0.27428804572203497	0.784185112554359	88	90	0.8833189222376142
ENSG00000211945	0.03075616335490361	0.2740052829388629	0.784401991801184	88	90	0.8835050166529507
ENSG00000162341	-0.008580820549969337	-0.27372982714734156	0.7846467318934449	88	90	0.8837224653303922
ENSG00000158941	-0.004348863713828255	-0.27358083790700244	0.7847567726855453	88	90	0.8837786184224043
ENSG00000105619	0.0063648084093803625	0.27353873073880247	0.7847999615255739	88	90	0.8837786184224043
ENSG00000266835	-0.01708063072337218	-0.2733909610818427	0.7848733790041434	88	90	0.883803089074208
ENSG00000202358	0.026381196240031768	0.2732229065283068	0.7850023445587199	88	90	0.8838339126939766
ENSG00000177455	-0.0316406416653372	-0.2731895891785757	0.7850293127299512	88	90	0.8838339126939766
ENSG00000104899	-0.026815782698113466	-0.27315356054883555	0.7850558199892459	88	90	0.8838339126939766
ENSG00000276644	0.02020424718130376	0.2730839654687564	0.7851088528066327	88	90	0.883835425251209
ENSG00000163995	-0.013768008329806847	-0.273013761538179	0.785162745803287	88	90	0.8838379058914025
ENSG00000118181	0.002413115688916889	0.2729432452647906	0.7852309216819353	88	90	0.883839327773814
ENSG00000275302	-0.01755448908302082	-0.2728913540512127	0.7852673880074731	88	90	0.883839327773814
ENSG00000121716	0.021221281190110908	0.27273452336239445	0.7853785030124699	88	90	0.8838547700180688
ENSG00000103429	-0.005231372658375477	-0.2727122785836068	0.7854021384572737	88	90	0.8838547700180688
ENSG00000099326	-0.011828669883009457	-0.27265786813461784	0.7854361793335607	88	90	0.8838547700180688
ENSG00000253844	-0.02200295801141361	-0.27253793730861203	0.7855353059183388	88	90	0.8839075928249418
ENSG00000162438	-0.05189416878563047	-0.2724227436356978	0.7856167228233009	88	90	0.8839075928249418
ENSG00000108771	-0.007788937168216936	-0.27241036531522095	0.7856382008160399	88	90	0.8839075928249418
ENSG00000234380	0.017108659462676146	0.2719590724543302	0.7859742440251216	88	90	0.8841813215888011
ENSG00000271936	-0.012351701587331121	-0.2719498769562891	0.7859849165535866	88	90	0.8841813215888011
ENSG00000277879	-0.012827685582503578	-0.2718481998464189	0.7860578040141825	88	90	0.8842051437957046
ENSG00000274373	0.02554817712630464	0.2715142593810963	0.7863194620880996	88	90	0.8844412894516783
ENSG00000257167	0.010951420611313933	0.27142539782476793	0.7863821104325435	88	90	0.8844535753657871
ENSG00000073331	0.012430551933021894	0.2712225158939844	0.7865469092789623	88	90	0.8845456605468847
ENSG00000156482	-0.004388015472383877	-0.27121133026656635	0.7865674465533294	88	90	0.8845456605468847
ENSG00000118308	-0.017150345471447004	-0.27098068722240326	0.7867366892072662	88	90	0.884677801443841
ENSG00000118094	-0.018860324736772682	-0.2708397115750597	0.7868322968587684	88	90	0.8847271285584324
ENSG00000237753	-0.01129469025570451	-0.27049124448389505	0.7871028806914842	88	90	0.8849731823345403
ENSG00000069702	0.013593335985194965	0.2702955922523203	0.7872546224259954	88	90	0.8850479505123319
ENSG00000132196	-0.008109533488777965	-0.27027841808393344	0.7873016021229271	88	90	0.8850479505123319
ENSG00000198176	-0.005122824349999	-0.2702743180164296	0.7873246608130932	88	90	0.8850479505123319
ENSG00000182841	0.010637283223846383	0.26952914653597093	0.7878506119361712	88	90	0.885531389596501
ENSG00000128654	-0.004328721736072794	-0.26955723410536503	0.7878758926979696	88	90	0.885531389596501
ENSG00000276180	0.012903732173652482	0.2694637663862187	0.7879100860472055	88	90	0.885531389596501
ENSG00000182541	-0.006020194517267097	-0.2692139767669515	0.7880832836238295	88	90	0.8855961544165646
ENSG00000140961	-0.009866317380538892	-0.2691820406441988	0.7881058400883152	88	90	0.8855961544165646
ENSG00000242085	0.014539009555075255	0.2691620898461743	0.7881230880026238	88	90	0.8855961544165646
ENSG00000277144	0.016700381111376394	0.26890531902362863	0.7883189108233013	88	90	0.8857579876572236
ENSG00000124786	0.0052458592948716465	0.26872115033695015	0.78847990184985	88	90	0.8858253661730907
ENSG00000203896	-0.015120722250616447	-0.268690805727968	0.788482488634098	88	90	0.8858253661730907
ENSG00000187210	-0.015099418945138776	-0.2683198027285248	0.7887803498663774	88	90	0.8861017805903152
ENSG00000177045	-0.011947949361664767	-0.2682389672009415	0.7888339148084105	88	90	0.8861037386223237
ENSG00000106404	-0.011425788286730132	-0.26809227134985647	0.7889494144316339	88	90	0.8861630694878563
ENSG00000175591	0.01905941325351379	0.26792825491037203	0.7890693814192239	88	90	0.8861630694878563
ENSG00000139428	0.0059801443749196714	0.2678652269097136	0.7891195173525511	88	90	0.8861630694878563
ENSG00000122176	0.008919307126422193	0.2678428340429514	0.7891344793961153	88	90	0.8861630694878563
ENSG00000177410	-0.009463416390081303	-0.26786184125199625	0.7891485759982693	88	90	0.8861630694878563
ENSG00000204175	-0.013967868117567672	-0.267679789872635	0.7892697566387931	88	90	0.8861630694878563
ENSG00000187116	-0.01773393474134144	-0.2676403327697606	0.7892943562479324	88	90	0.8861630694878563
ENSG00000099797	-0.004304430279222338	-0.26764139082864735	0.7893102940607993	88	90	0.8861630694878563
ENSG00000123453	0.014691218299329734	0.26755264826395786	0.7893577830823917	88	90	0.8861630694878563
ENSG00000177700	-0.0036595715245368865	-0.26749498071174477	0.7894049871009431	88	90	0.8861630694878563
ENSG00000277959	-0.013230744593661248	-0.2672721015495459	0.7895788428094015	88	90	0.8862639793756744
ENSG00000259781	-0.006233370308930564	-0.2671861286413617	0.7896541493117878	88	90	0.8862639793756744
ENSG00000160877	-0.00514440220629897	-0.2671814858910196	0.789684690443091	88	90	0.8862639793756744
ENSG00000114812	0.017623351221786043	0.2671035160864436	0.7897022042088879	88	90	0.8862639793756744
ENSG00000133519	-0.02285209865515392	-0.2668839809489076	0.7898729807251086	88	90	0.8863831881679216
ENSG00000260038	0.01621209719098915	0.26683451809344677	0.7899121013686643	88	90	0.8863831881679216
ENSG00000167615	-0.00815546248373522	-0.2667673917802315	0.7899945544687257	88	90	0.8864175396588189
ENSG00000188167	-0.012902430713979118	-0.26663301126530836	0.7900682452310186	88	90	0.8864420554596579
ENSG00000157379	-0.007299017010141018	-0.26640796356635094	0.7902516122407774	88	90	0.8865896147040911
ENSG00000163507	-0.01311887873022588	-0.26620585392151636	0.7903944749394723	88	90	0.8866917154566355
ENSG00000117595	0.010008130588104791	0.2660938361040301	0.7905347297848232	88	90	0.886790877425093
ENSG00000089127	0.012117555024071525	0.2658860435233137	0.7906382100742836	88	90	0.8868102043459309
ENSG00000099901	0.00504012337821802	0.26585580975340534	0.7906806862954312	88	90	0.8868102043459309
ENSG00000118004	-0.0175966632311626	-0.2657965392181075	0.7907075487138466	88	90	0.8868102043459309
ENSG00000105568	-0.0034127681566102908	-0.2655198335018932	0.7909591000262854	88	90	0.8869677658817505
ENSG00000163468	-0.003619758588694566	-0.26538859373127016	0.7910328190095833	88	90	0.8869677658817505
ENSG00000086062	-0.00706870617028299	-0.265341080964799	0.7910685291195867	88	90	0.8869677658817505
ENSG00000099840	0.013518914592174802	0.26527983390529064	0.7911043892701769	88	90	0.8869677658817505
ENSG00000273619	-0.012640685035217203	-0.26529429983524927	0.7911073979450598	88	90	0.8869677658817505
ENSG00000237276	0.011782656599842234	0.2651333685308353	0.7912188410683734	88	90	0.8870345504476866
ENSG00000149761	0.007607119477433866	0.26499317621220314	0.7913258568480441	88	90	0.8870963630921593
ENSG00000176268	-0.01490811452228158	-0.26469800929452614	0.7915557063686142	88	90	0.8872305521893228
ENSG00000133275	0.004770485040864081	0.2646074853357968	0.7916408007176398	88	90	0.8872305521893228
ENSG00000112996	-0.004849730244345984	-0.26463673458142145	0.7916782992370316	88	90	0.8872305521893228
ENSG00000104884	0.005585774923513753	0.26459694455011035	0.7916944624937189	88	90	0.8872305521893228
ENSG00000118160	-0.026719299603098934	-0.26450018048709567	0.7917057434680057	88	90	0.8872305521893228
ENSG00000074855	-0.010640579332582778	-0.2644456046850552	0.7917568861253217	88	90	0.8872305521893228
ENSG00000073578	0.008632738713185484	0.2642224714481405	0.7919591431379716	88	90	0.8873515372073078
ENSG00000165799	-0.02429360753041898	-0.2641582402006604	0.7919686419861234	88	90	0.8873515372073078
ENSG00000144199	-0.008167525941072284	-0.2640936458457804	0.7920256796230267	88	90	0.8873572989040842
ENSG00000187735	0.005251063146583856	0.2639071849805305	0.7921818926415496	88	90	0.8874132472701592
ENSG00000088899	-0.008311073539531755	-0.2638272968579729	0.7922611004352804	88	90	0.8874132472701592
ENSG00000134627	0.012665489915245631	0.26376792946418	0.7922685667598675	88	90	0.8874132472701592
ENSG00000198763	0.0028826388788987245	0.26374072959591205	0.792288801459806	88	90	0.8874132472701592
ENSG00000175691	0.007513049175703834	0.26370704020277097	0.7923351100107329	88	90	0.8874132472701592
ENSG00000100342	0.008925450910302057	0.2635180015346557	0.7924604545876971	88	90	0.8874579967977831
ENSG00000140525	0.011982529218870885	0.26349576239851374	0.7924788673668256	88	90	0.8874579967977831
ENSG00000279483	-0.006095516894905728	-0.26303191337660387	0.7928354786067283	88	90	0.8877992042368335
ENSG00000134242	-0.01770537809994921	-0.26278873442049266	0.7930210813799318	88	90	0.8879488881222876
ENSG00000196511	-0.011187685138100534	-0.2626858923711251	0.793099931519204	88	90	0.887979028879444
ENSG00000171793	-0.008804955136362702	-0.2624015265375354	0.7933258920085946	88	90	0.8881738641691193
ENSG00000175756	0.004026667853166632	0.26232273011713525	0.7933830311753151	88	90	0.8881796811618903
ENSG00000231663	0.01201647433847386	0.2621937501329607	0.7934787152183996	88	90	0.8882286449439879
ENSG00000244437	0.024768001385060856	0.2621051329581805	0.7935469854220762	88	90	0.888246916976439
ENSG00000251141	-0.015314883123522804	-0.2618888024534325	0.7937259626680636	88	90	0.888389097051857
ENSG00000131188	0.017187760765825733	0.2616260658337522	0.7939258348322898	88	90	0.8884233810872818
ENSG00000240809	-0.014660626883392203	-0.2616058521294862	0.7939312344239362	88	90	0.8884233810872818
ENSG00000132481	-0.008634983200436874	-0.2615767016174608	0.7939585511859757	88	90	0.8884233810872818
ENSG00000105135	-0.004403406824146305	-0.2615643273399784	0.79396442402449	88	90	0.8884233810872818
ENSG00000279386	-0.015135583576019851	-0.26144652726584294	0.7940658604650747	88	90	0.8884787428407481
ENSG00000224094	0.010769939538373574	0.26126124511655063	0.7942109439394331	88	90	0.8885305271420401
ENSG00000106348	-0.00536010741612758	-0.2612493375468307	0.7942160697607428	88	90	0.8885305271420401
ENSG00000243680	-0.014237452768982362	-0.2610871954309399	0.7943350949986414	88	90	0.8886055472281171
ENSG00000254165	-0.013266094353887148	-0.2609573539828248	0.7944368725757116	88	90	0.8886612641745448
ENSG00000167771	0.012343326507413988	0.2607086996691522	0.7946328467066759	88	90	0.8888223356994474
ENSG00000286808	0.01309265315000685	0.2602667115581159	0.7949808320947412	88	90	0.8891534044994754
ENSG00000069399	0.006791846696125425	0.25991109440474086	0.795236174999518	88	90	0.8893002036303724
ENSG00000105518	-0.0049972282400418955	-0.25990533368816193	0.7952461983344918	88	90	0.8893002036303724
ENSG00000130522	-0.004975815043894549	-0.2598705236780154	0.7952681100480744	88	90	0.8893002036303724
ENSG00000076554	-0.007905974953961614	-0.2597372154315284	0.7953710956251202	88	90	0.8893102012715756
ENSG00000130312	0.004154718947175784	0.2595927449680274	0.7954822895668242	88	90	0.8893102012715756
ENSG00000222489	-0.02267469708566172	-0.25952097092088855	0.795544239479918	88	90	0.8893102012715756
ENSG00000231475	-0.0311187060020659	-0.25950597265280206	0.7955485487227593	88	90	0.8893102012715756
ENSG00000244116	-0.03270089861592185	-0.2593649038824093	0.795658146290567	88	90	0.8893102012715756
ENSG00000254910	-0.014965601456090605	-0.25935530972577336	0.795686016895619	88	90	0.8893102012715756
ENSG00000253307	-0.020195827869422756	-0.2593298209975754	0.7956888914291065	88	90	0.8893102012715756
ENSG00000270157	-0.010630080829599597	-0.2593180248581569	0.7956931264549877	88	90	0.8893102012715756
ENSG00000162949	-0.021180229191651634	-0.2591915693241281	0.7957918828786076	88	90	0.8893271965055444
ENSG00000230199	0.020196940086653292	0.2591642519807327	0.7958123535722167	88	90	0.8893271965055444
ENSG00000103319	-0.006496674142200565	-0.25891485035362444	0.7960120236455346	88	90	0.8893766543245697
ENSG00000187446	-0.004959076894287318	-0.2588934004865441	0.7960200384103353	88	90	0.8893766543245697
ENSG00000270060	-0.013818344398926374	-0.25882080990549117	0.7960855367652955	88	90	0.8893766543245697
ENSG00000249626	-0.016655135831305623	-0.2587934307973109	0.7960978640162903	88	90	0.8893766543245697
ENSG00000222020	0.01736960509269414	0.2587035917614146	0.7961715691313771	88	90	0.8893766543245697
ENSG00000272871	0.014932338668419254	0.258568086210678	0.7962722748735137	88	90	0.8893766543245697
ENSG00000230299	0.02233726816468251	0.2585291586972151	0.796300663179248	88	90	0.8893766543245697
ENSG00000142459	-0.006805385136024356	-0.2585311479150938	0.7963011017097996	88	90	0.8893766543245697
ENSG00000102109	-0.0217460014146984	-0.25850362186812337	0.7963247311368595	88	90	0.8893766543245697
ENSG00000163499	0.03450183640402993	0.25841873719562347	0.7963870813415116	88	90	0.8893881982795707
ENSG00000135535	0.004984757760297054	0.25825019124299153	0.7965349388706308	88	90	0.8894952272563293
ENSG00000167553	-0.00979256682654217	-0.2581491331465393	0.7965934825501997	88	90	0.8895025114690697
ENSG00000095906	0.005599642559623419	0.25726388586037335	0.7972756053734837	88	90	0.8901447222517277
ENSG00000173221	-0.009091232650026981	-0.25728455903555764	0.797289773676062	88	90	0.8901447222517277
ENSG00000189280	-0.030052940901647895	-0.25720009485079715	0.7973247889354619	88	90	0.8901447222517277
ENSG00000229809	-0.005961172681730353	-0.25706388358117493	0.7974351826361634	88	90	0.8901580384388249
ENSG00000090530	-0.015337520221716083	-0.2569537004573192	0.7975304817269958	88	90	0.8901580384388249
ENSG00000163220	-0.012062877303901764	-0.25691821142246263	0.797543197793886	88	90	0.8901580384388249
ENSG00000211611	0.03280343021548693	0.2567738974426046	0.797654992287465	88	90	0.8901580384388249
ENSG00000253570	0.020058663386872455	0.2567730090443212	0.7976574314421457	88	90	0.8901580384388249
ENSG00000163634	-0.0032317515953863563	-0.25672972051652504	0.7976914315305276	88	90	0.8901580384388249
ENSG00000260996	-0.014515712685621907	-0.25668819588427433	0.7977194737281945	88	90	0.8901580384388249
ENSG00000123009	0.012756932220254757	0.256647666299635	0.7977531891360052	88	90	0.8901580384388249
ENSG00000164845	-0.012481103362283141	-0.25646568833732386	0.797895481575823	88	90	0.8902310174568112
ENSG00000112852	0.015037229262360396	0.2563070289609613	0.7980221208434178	88	90	0.8902310174568112
ENSG00000272576	-0.01415520494163336	-0.2561545386812888	0.7981322744866134	88	90	0.8902310174568112
ENSG00000136826	-0.009791683461008116	-0.2560635825397177	0.7982104917897564	88	90	0.8902310174568112
ENSG00000121988	-0.007605210733789836	-0.25602185205677624	0.7982466171715729	88	90	0.8902310174568112
ENSG00000145936	0.017725560978958388	0.2560044252178348	0.798255667325406	88	90	0.8902310174568112
ENSG00000226499	0.017818597024626293	0.25592781435968104	0.7983100098598124	88	90	0.8902310174568112
ENSG00000213145	0.014831274244227144	0.255919328315956	0.7983145516239991	88	90	0.8902310174568112
ENSG00000211965	-0.02850949709345052	-0.2557045832381897	0.798477589451638	88	90	0.8902310174568112
ENSG00000278974	0.016801268058432184	0.25568360053756556	0.7984954152614006	88	90	0.8902310174568112
ENSG00000111725	-0.0060093944872954275	-0.2556811139875645	0.7985081487176982	88	90	0.8902310174568112
ENSG00000141497	-0.009472577939448668	-0.2556336757835711	0.7985323498807902	88	90	0.8902310174568112
ENSG00000123064	0.004225190898555109	0.25565248024645343	0.7985423752238774	88	90	0.8902310174568112
ENSG00000207554	0.015687436331222937	0.2556183160966182	0.7985474791363572	88	90	0.8902310174568112
ENSG00000143486	-0.0036602939990095784	-0.25533657509613994	0.7987799563550613	88	90	0.8904321320630545
ENSG00000228506	-0.011555408897477637	-0.2551259705780821	0.7989240552644219	88	90	0.8905298927812012
ENSG00000167702	-0.013627012602170918	-0.25508741209567826	0.7989718161972283	88	90	0.8905298927812012
ENSG00000099814	0.006929743623544038	0.254862313726179	0.7991386792581305	88	90	0.8906578201430565
ENSG00000167491	-0.004379876184861686	-0.25478314479286857	0.7992038589063812	88	90	0.8906724097921015
ENSG00000211652	0.029582883975983076	0.2545018108527627	0.7994050679269868	88	90	0.890838585537249
ENSG00000171914	-0.010443750322939538	-0.254348905137846	0.7995235779287577	88	90	0.8908756430375365
ENSG00000215788	0.01435901845089771	0.2543236387313804	0.7995530430485259	88	90	0.8908756430375365
ENSG00000126259	-0.026687253115021514	-0.25425698457633145	0.7995946250480772	88	90	0.8908756430375365
ENSG00000198467	0.007918635430793408	0.2541192815320634	0.7997323842733896	88	90	0.890955362312921
ENSG00000176393	0.004505650441081865	0.2540466561694387	0.7997721183545309	88	90	0.890955362312921
ENSG00000206567	-0.009787843396962037	-0.2539632640944889	0.7998224932161728	88	90	0.890955362312921
ENSG00000272885	0.014614384623040433	0.2537887158424676	0.7999577054094102	88	90	0.8910479320432223
ENSG00000270605	-0.015076845870312772	-0.2536804654938814	0.8000399246501664	88	90	0.8910814663622457
ENSG00000264349	-0.02315995806329796	-0.253455542231905	0.8002168755831304	88	90	0.8912205012437925
ENSG00000144837	-0.011374871224602234	-0.2532776311496221	0.8003527103978962	88	90	0.8913137290017994
ENSG00000198561	0.008068424817455178	0.25318883241062723	0.8004187864237083	88	90	0.8913236649902406
ENSG00000099953	-0.016576321053836995	-0.2531279141172653	0.8004658868700003	88	90	0.8913236649902406
ENSG00000231711	0.01143048001225333	0.2528669022343136	0.8006691644860058	88	90	0.8914912952965128
ENSG00000187800	-0.01138801913585441	-0.25284173104738766	0.8007207037349462	88	90	0.8914912952965128
ENSG00000125378	0.014749159299627834	0.25264398937015364	0.8008456507364251	88	90	0.8915723537953077
ENSG00000254978	-0.011729371667183797	-0.25256447556884803	0.8009171285455087	88	90	0.8915744748054961
ENSG00000137038	-0.0042524746109231515	-0.25250124556406756	0.8009518397267223	88	90	0.8915744748054961
ENSG00000263011	0.0148397594666414	0.2522359086835801	0.8011604219381647	88	90	0.8917486040047311
ENSG00000221716	-0.01741945532555156	-0.25178639532312475	0.8015038370048978	88	90	0.8920727793365064
ENSG00000269887	-0.012488220814589779	-0.2517048353917115	0.8015628902758006	88	90	0.8920804387415983
ENSG00000187486	-0.01928731932000649	-0.25114054884788556	0.802018928321837	88	90	0.8925298832004614
ENSG00000221926	0.01169959161750489	0.2508439020391627	0.8022302978276169	88	90	0.8926939919677007
ENSG00000095059	0.013506667593911281	0.2507825716551569	0.8022812034066603	88	90	0.8926939919677007
ENSG00000198836	-0.005536732684858325	-0.2506369609159299	0.802405485094774	88	90	0.8926939919677007
ENSG00000153551	-0.009988580014760107	-0.25056526986245586	0.8024634766610206	88	90	0.8926939919677007
ENSG00000048462	0.025877560853600157	0.2505275514819594	0.8024763148954601	88	90	0.8926939919677007
ENSG00000128973	-0.007324688990056227	-0.2506032145678664	0.802479639191504	88	90	0.8926939919677007
ENSG00000125898	0.008521431347464858	0.25032311967311577	0.8026310485381881	88	90	0.892804338990013
ENSG00000163694	0.007878762770303638	0.2502038515754164	0.8027717930156149	88	90	0.8929028093914004
ENSG00000198546	-0.007075848993196132	-0.2499943612739477	0.8028860777801252	88	90	0.8929718384260674
ENSG00000143546	-0.015208102377744392	-0.2497915131678864	0.8030400184547029	88	90	0.893084961011835
ENSG00000128591	0.01805368533356555	0.24917785455062771	0.8035167809486494	88	90	0.8934681575326976
ENSG00000149654	-0.026590219959499173	-0.2491211159174877	0.8035606385761609	88	90	0.8934681575326976
ENSG00000178301	-0.009333332309876763	-0.24910418818713215	0.8035717683511261	88	90	0.8934681575326976
ENSG00000235772	-0.018823556414917952	-0.24901783482087708	0.803638227974118	88	90	0.8934681575326976
ENSG00000253716	0.008240067250786076	0.24895920246191433	0.8036833878052858	88	90	0.8934681575326976
ENSG00000226386	-0.01644059298479328	-0.2489426050012984	0.8037000133395517	88	90	0.8934681575326976
ENSG00000178473	-0.0278372561171516	-0.24888110001095085	0.8037503479249052	88	90	0.8934681575326976
ENSG00000200714	-0.015159119222721618	-0.24875624249607106	0.8038635020717994	88	90	0.8935358526897027
ENSG00000182606	-0.006886749775036449	-0.24847101314121472	0.8040735117920419	88	90	0.8937111920262691
ENSG00000198816	-0.0051856532453657955	-0.24837495938679244	0.8041346675093457	88	90	0.8937179586959733
ENSG00000124107	0.010931520509687154	0.24819784207579915	0.8042707497262304	88	90	0.8937179586959733
ENSG00000099282	0.0081475011610177	0.24815325844877612	0.804305617089426	88	90	0.8937179586959733
ENSG00000168395	-0.005433699273431625	-0.24811896229521074	0.8043332285499945	88	90	0.8937179586959733
ENSG00000224195	0.014834053410486492	0.24811985671258993	0.8043409360999083	88	90	0.8937179586959733
ENSG00000137216	-0.005371618832259006	-0.24803192956806885	0.804426258634725	88	90	0.8937546846260666
ENSG00000251039	-0.030815793742401842	-0.2477851014957522	0.8045905872393966	88	90	0.8938791794689391
ENSG00000138606	0.011684831881510593	0.24741761124952283	0.8048850201859061	88	90	0.8941395746954108
ENSG00000173141	-0.003973205416958336	-0.24720485583665194	0.805039154356439	88	90	0.8941395746954108
ENSG00000120262	-0.015320619483408127	-0.24718171780578316	0.8050562105242102	88	90	0.8941395746954108
ENSG00000050405	-0.007664721685157527	-0.24714358204197304	0.8050875866914201	88	90	0.8941395746954108
ENSG00000279861	-0.013637318645646435	-0.24711548412030673	0.8051169485449949	88	90	0.8941395746954108
ENSG00000154310	-0.011076175256685694	-0.24707719825857863	0.8051387234098626	88	90	0.8941395746954108
ENSG00000054179	0.01213945942401784	0.2468887852845668	0.805282378191491	88	90	0.894241030308891
ENSG00000168476	0.005987375695697406	0.2468337569154932	0.8053522437055664	88	90	0.8942605373804454
ENSG00000175390	-0.0034282886362180243	-0.24672424726680733	0.8054222100188259	88	90	0.8942658719598787
ENSG00000115541	0.006644860463132396	0.24666077173117978	0.8054616465322003	88	90	0.8942658719598787
ENSG00000271503	-0.011471403625398668	-0.24631121840530962	0.8057329631217498	88	90	0.8945090206738605
ENSG00000235351	0.016760459336569555	0.24609119107171326	0.8059064878007858	88	90	0.8946435781929257
ENSG00000234771	-0.012563371970925719	-0.24601271305941347	0.8059619068158617	88	90	0.8946464288577036
ENSG00000203326	-0.010992131353435575	-0.2458998307869906	0.8060584884772881	88	90	0.8946464288577036
ENSG00000145423	0.01661640562327804	0.2458849194803764	0.8060660204094848	88	90	0.8946464288577036
ENSG00000054598	-0.012237847318286477	-0.2455491431303403	0.8063175159837257	88	90	0.8947880533342216
ENSG00000076003	0.0065648273689897785	0.2454753309299463	0.806376759014002	88	90	0.8947880533342216
ENSG00000217930	0.010405687448595602	0.2453771836788444	0.8064526867399874	88	90	0.8947880533342216
ENSG00000278771	0.01883643363949372	0.2453847939178128	0.8064545851762661	88	90	0.8947880533342216
ENSG00000167302	-0.008758857845966306	-0.24538210440746003	0.8064552716494351	88	90	0.8947880533342216
ENSG00000277218	-0.01482833525927707	-0.24515365431812067	0.8066235166875415	88	90	0.8948956806854987
ENSG00000132031	-0.020722126394943974	-0.24512005220177568	0.8066608291790904	88	90	0.8948956806854987
ENSG00000199906	0.012567517561741903	0.24499831932461044	0.8067455710311939	88	90	0.8948956806854987
ENSG00000188487	-0.0228916831373831	-0.24497553471532446	0.8067616186775228	88	90	0.8948956806854987
ENSG00000115884	0.009405029621202043	0.24489755948767647	0.8068210670225924	88	90	0.8949035693447916
ENSG00000177675	-0.016380746347725905	-0.24452344058214753	0.807111161334122	88	90	0.8951672665014044
ENSG00000275074	0.0045994911409898975	0.2442853880521927	0.8072945345379456	88	90	0.8952819244909967
ENSG00000144535	0.005473463159596292	0.24431402039022557	0.8073192580692835	88	90	0.8952819244909967
ENSG00000211938	-0.024282466624492294	-0.2439965920553548	0.8075193197701742	88	90	0.8954457100356815
ENSG00000211904	-0.03184114723312503	-0.2438988802049187	0.8075934284318336	88	90	0.8954698160142611
ENSG00000269951	0.0153120665279598	0.24372541405056458	0.8077291880415973	88	90	0.8955622737857135
ENSG00000237943	-0.01490677164510923	-0.2436432901472219	0.8077946478972375	88	90	0.8955767804185221
ENSG00000124532	-0.004887421226820177	-0.2434769208313647	0.8079384969321713	88	90	0.8956781871786306
ENSG00000126456	0.005143703204742334	0.2433749823143253	0.8080189996604842	88	90	0.8957093598181277
ENSG00000236481	0.01963603954889881	0.24317266730664763	0.8081550760810586	88	90	0.8957798300159808
ENSG00000034510	0.003455421662089453	0.24312283424449793	0.8081939912572498	88	90	0.8957798300159808
ENSG00000100075	0.0035677466489132392	0.24307086698608382	0.8082397343404031	88	90	0.8957798300159808
ENSG00000137747	-0.016648157847191536	-0.24279384887106428	0.8084598982658066	88	90	0.895957450418158
ENSG00000183773	0.013838670507795525	0.2426320987591074	0.8085731609056576	88	90	0.895957450418158
ENSG00000250073	-0.011397435249127286	-0.24257110096105883	0.8086201450600639	88	90	0.895957450418158
ENSG00000199053	0.023545103556010805	0.24255860108363375	0.8086306383920797	88	90	0.895957450418158
ENSG00000256234	-0.018014983178050503	-0.24251770672769996	0.8086619879702575	88	90	0.895957450418158
ENSG00000225131	0.009634288802148117	0.24239734261306817	0.8087546976432214	88	90	0.8960021106000675
ENSG00000136938	-0.002756329463404761	-0.24213979188654342	0.8089776454864877	88	90	0.8961910437430161
ENSG00000156711	0.004556959121209125	0.2419975237472814	0.8090706392165047	88	90	0.8962359976653934
ENSG00000137288	0.004888386091970176	0.241783173060251	0.8092369855729179	88	90	0.896326256798183
ENSG00000008282	-0.004381221614702113	-0.24174914531165864	0.8092569596146179	88	90	0.896326256798183
ENSG00000198464	-0.0071439805990247685	-0.24156733939346553	0.8094064441782616	88	90	0.8964337579509097
ENSG00000105146	-0.011495005491504173	-0.24137678551587421	0.8095495553327807	88	90	0.8965341869582395
ENSG00000197989	-0.010927078175824612	-0.24109266420914308	0.8097707640043937	88	90	0.8967210863098976
