gene	mean_diff	tstat	p	n_males	n_females	fdr
ENSG00000246582	-0.004490452294663827	-0.0749463203740556	0.940344020079769	98	80	0.9936162286015843
ENSG00000235552	0.001892017666463186	0.07489203620764102	0.9403920265719771	98	80	0.9936162286015843
ENSG00000254093	-0.002125015184418544	-0.0747823551797975	0.9404751880100609	98	80	0.9936162286015843
ENSG00000154001	-0.0016543810797866598	-0.07462983430177697	0.940595699258401	98	80	0.9936162286015843
ENSG00000198892	-0.002238057689200268	-0.07454711666693359	0.9406616850917222	98	80	0.9936162286015843
ENSG00000284968	0.0024353485756916093	0.07452652733881944	0.9406777841112388	98	80	0.9936162286015843
ENSG00000105058	-0.0008573122965325197	-0.07452386933825864	0.9406783735073657	98	80	0.9936162286015843
ENSG00000164548	0.0013135756706197377	0.07424867015157215	0.940898256422201	98	80	0.9937431849592228
ENSG00000186205	0.003314104082225322	0.07422765711575413	0.9409147999584664	98	80	0.9937431849592228
ENSG00000279041	0.0044475515307424995	0.07399658238570768	0.9410971414842995	98	80	0.9937834420714267
ENSG00000117394	-0.003655946510380037	-0.07395935796109543	0.9411272069871602	98	80	0.9937834420714267
ENSG00000185291	-0.001684771530330531	-0.0738346649095823	0.9412266563577903	98	80	0.9937834420714267
ENSG00000284648	0.007496534033726521	0.07377793360031826	0.9412715488257614	98	80	0.9937834420714267
ENSG00000069812	0.006315625466980723	0.07376359035106048	0.941284195036594	98	80	0.9937834420714267
ENSG00000130299	0.0019103540373737182	0.073711647802549	0.9413315353877783	98	80	0.9937834420714267
ENSG00000233276	-0.0011248202642213379	-0.07366682446673654	0.9413597526890986	98	80	0.9937834420714267
ENSG00000245532	-0.0032167818355759437	-0.0735209726714244	0.9414771322320552	98	80	0.9938459985205527
ENSG00000015532	-0.0013297409313817177	-0.07339863548167261	0.9415730598387171	98	80	0.9938859034620794
ENSG00000228253	0.0011817721236062617	0.0733059402331402	0.9416465389902503	98	80	0.9939021092712524
ENSG00000106399	0.0016713853365604159	0.0731419272853971	0.9417762353284046	98	80	0.9939150467209958
ENSG00000259674	-0.007350650228619138	-0.07308987536931963	0.941822046480018	98	80	0.9939150467209958
ENSG00000152475	-0.003770155306510148	-0.0730647137844273	0.9418422545483021	98	80	0.9939150467209958
ENSG00000100151	0.0015663357419581914	0.07300577173343835	0.9418913045831345	98	80	0.9939150467209958
ENSG00000016391	-0.0031748162744968944	-0.07285857161403314	0.9420043279939843	98	80	0.9939729715747693
ENSG00000117899	0.0012463722202227245	0.07266125600391661	0.9421588605470688	98	80	0.9939849792512401
ENSG00000110321	-0.0009992575541111215	-0.07261051667053593	0.9422049460515712	98	80	0.9939849792512401
ENSG00000217801	-0.004684257704055561	-0.07256207483432535	0.9422396209902038	98	80	0.9939849792512401
ENSG00000276148	-0.002917729498145949	-0.07253845568317951	0.9422632693274011	98	80	0.9939849792512401
ENSG00000130304	-0.0018418923872971504	-0.07240257490938135	0.9423638895502704	98	80	0.9939849792512401
ENSG00000182057	-0.002664584383008206	-0.0724054085278859	0.9423644949202792	98	80	0.9939849792512401
ENSG00000126107	0.0013180343218115453	0.07224112053678634	0.9424926783834073	98	80	0.9940588642781817
ENSG00000129460	0.0012402076416928587	0.07208387703556653	0.9426177548193231	98	80	0.9941294633723311
ENSG00000039537	-0.0081886271129461	-0.07188148804268732	0.9427795518021373	98	80	0.9942130863056513
ENSG00000196730	-0.0027641343522586403	-0.071769095463388	0.9428672065336536	98	80	0.9942130863056513
ENSG00000172586	0.001059031922594933	0.07171956139069244	0.9429099084308985	98	80	0.9942130863056513
ENSG00000177084	0.0022819033861589677	0.07158111430951257	0.9430200602992358	98	80	0.9942130863056513
ENSG00000166922	-0.004418173691890459	-0.07152151609428341	0.9430647076230902	98	80	0.9942130863056513
ENSG00000207554	-0.004246911506692541	-0.07149208856083338	0.943090389817858	98	80	0.9942130863056513
ENSG00000112964	-0.004865113990802472	-0.07137107301826588	0.9431850294861837	98	80	0.9942130863056513
ENSG00000099769	0.00649171900106893	0.07125766456912198	0.9432736057251689	98	80	0.9942130863056513
ENSG00000135097	-0.004706267665672836	-0.07124859279902739	0.9432876386781057	98	80	0.9942130863056513
ENSG00000154856	-0.0029694773961521648	-0.0712386471804559	0.9432916955853303	98	80	0.9942130863056513
ENSG00000066135	-0.0015728069035780834	-0.07117849161169738	0.9433366344361007	98	80	0.9942130863056513
ENSG00000103199	0.0017162516871824796	0.07105773824600978	0.9434338931821473	98	80	0.9942543075205879
ENSG00000111445	-0.0017359158893461846	-0.07096266345494504	0.9435088443118866	98	80	0.994264653927058
ENSG00000162772	-0.0034326954913761476	-0.07089830468868116	0.9435600058058582	98	80	0.994264653927058
ENSG00000123999	-0.005498877161435711	-0.07056316230570317	0.9438357236994828	98	80	0.9944939018694513
ENSG00000113272	0.0014046126704112538	0.07041240840964931	0.9439459151557786	98	80	0.994515186404871
ENSG00000176407	-0.0011485975735716636	-0.07038247461366884	0.9439722483976289	98	80	0.994515186404871
ENSG00000134884	-0.0018836295538746661	-0.07002314430275816	0.9442552589447187	98	80	0.9945183857024235
ENSG00000130349	-0.0013172141632233902	-0.07001649593054331	0.9442600401032157	98	80	0.9945183857024235
ENSG00000127452	-0.0013693049744603059	-0.06995540230349989	0.9443096547883469	98	80	0.9945183857024235
ENSG00000049769	-0.0032096071184104513	-0.06994472965735772	0.9443217256115379	98	80	0.9945183857024235
ENSG00000171735	0.0015170390353120844	0.06989381308212238	0.9443613238320047	98	80	0.9945183857024235
ENSG00000133740	0.002317019519067154	0.06987077256141867	0.9443763093070583	98	80	0.9945183857024235
ENSG00000214941	-0.0015193924493770439	-0.06983386922458792	0.9444067709571203	98	80	0.9945183857024235
ENSG00000171877	-0.004178223936946779	-0.06978932967215917	0.9444405840713465	98	80	0.9945183857024235
ENSG00000150456	0.0013988434852141296	0.06953355630700528	0.944643891757923	98	80	0.9946712177577883
ENSG00000167543	-0.0019799432153746466	-0.0694181508075709	0.9447426152461904	98	80	0.9946920732993182
ENSG00000139117	0.003381549594128952	0.06937332446438262	0.944780043420915	98	80	0.9946920732993182
ENSG00000198208	-0.003719115043439025	-0.06928653700882909	0.9448412758600401	98	80	0.9946952946638854
ENSG00000260329	0.003565507613620289	0.06918936014610903	0.9449197155721425	98	80	0.9947166297216071
ENSG00000115525	0.0030024338950898066	0.06884894033080653	0.945188136142513	98	80	0.9949379426188641
ENSG00000109919	-0.0009847029986813638	-0.06875641982286124	0.9452615808956113	98	80	0.9949540025690402
ENSG00000132423	-0.0014774624004689763	-0.0681004871530858	0.9457862166741939	98	80	0.9953879019061659
ENSG00000250722	-0.0032209340351534443	-0.0678961569458286	0.9459478899259767	98	80	0.9953879019061659
ENSG00000171132	-0.0026043987887820474	-0.06781754120406576	0.9460078745953802	98	80	0.9953879019061659
ENSG00000251000	0.00306376783521789	0.06779360094540439	0.946027965526209	98	80	0.9953879019061659
ENSG00000101670	-0.0038631323063180734	-0.06777206577722858	0.9460453234712378	98	80	0.9953879019061659
ENSG00000054356	0.006835619593201336	0.06777174391134154	0.9460494665510706	98	80	0.9953879019061659
ENSG00000132357	0.0028360546619032867	0.06765610276126843	0.9461369462623546	98	80	0.9953879019061659
ENSG00000168874	-0.003963788570979343	-0.06765969289359512	0.946139515157665	98	80	0.9953879019061659
ENSG00000176826	-0.003956579893174217	-0.06752925654921835	0.9462383296843626	98	80	0.9954113585271104
ENSG00000106993	-0.0012480490399413569	-0.06735018296482632	0.946380928211713	98	80	0.9954113585271104
ENSG00000111275	-0.0019501261816539106	-0.06732069400419886	0.9464084720060957	98	80	0.9954113585271104
ENSG00000188229	0.0010713258411119142	0.06725720046821253	0.9464556306098426	98	80	0.9954113585271104
ENSG00000226002	0.0036683348713542063	0.06720090858056164	0.9465007305746018	98	80	0.9954113585271104
ENSG00000111203	0.001542116454348541	0.06714061727758543	0.946546286645257	98	80	0.9954113585271104
ENSG00000146963	-0.0012487232763866984	-0.06710335093172463	0.9465759024194811	98	80	0.9954113585271104
ENSG00000229953	-0.0051927780607019525	-0.06703945677509257	0.946627527984639	98	80	0.9954113585271104
ENSG00000107745	0.0011617869311200124	0.0668603995886984	0.9467691380128724	98	80	0.9954233951737163
ENSG00000140398	-0.0035989875524975456	-0.06671678756053252	0.9468830262693706	98	80	0.9954233951737163
ENSG00000267395	-0.003307522336864377	-0.06665471017478153	0.9469332137737445	98	80	0.9954233951737163
ENSG00000102974	-0.0013601337404236524	-0.06664725264398215	0.9469402645922695	98	80	0.9954233951737163
ENSG00000087111	0.0012473796099921053	0.06662278070967581	0.9469583631261018	98	80	0.9954233951737163
ENSG00000116539	-0.002065560649334497	-0.06649227198434071	0.9470621173357023	98	80	0.9954233951737163
ENSG00000163501	-0.007360140710573448	-0.06643953224129757	0.9471046386997397	98	80	0.9954233951737163
ENSG00000063244	0.0009179051735994648	0.0664378318320537	0.9471046971215387	98	80	0.9954233951737163
ENSG00000114982	-0.0012450704359356912	-0.06635050981418925	0.9471745646944046	98	80	0.9954356411622388
ENSG00000139620	0.0012341952730543504	0.0661139191990913	0.9473653885711624	98	80	0.9954653283716846
ENSG00000138621	0.0013675563429105253	0.06600244573967634	0.947452863692513	98	80	0.9954653283716846
ENSG00000136682	0.0017697930508195903	0.06597312461509268	0.9474741167803047	98	80	0.9954653283716846
ENSG00000105810	-0.002573154706567049	-0.06587861606324436	0.9475535239840726	98	80	0.9954653283716846
ENSG00000205220	0.001705800836435234	0.0658727323332579	0.9475539192774814	98	80	0.9954653283716846
ENSG00000279656	-0.004760220642795243	-0.06568338961024754	0.9477057256780825	98	80	0.9954653283716846
ENSG00000171119	0.003511438395874089	0.06568793135092992	0.9477068715976039	98	80	0.9954653283716846
ENSG00000018510	0.0017375568650686013	0.06553460379879984	0.947823363390458	98	80	0.9954653283716846
ENSG00000099385	0.0013554484704054737	0.06540234627887816	0.947929969417471	98	80	0.9954653283716846
ENSG00000111271	-0.0014626694868007384	-0.0653278028131722	0.9479881542596508	98	80	0.9954653283716846
ENSG00000128918	0.005873919577873643	0.06531610682837263	0.9480000425325688	98	80	0.9954653283716846
ENSG00000221869	0.001433727829086795	0.06528021323109426	0.9480332726967353	98	80	0.9954653283716846
ENSG00000051382	0.001572466021031893	0.06514289941387924	0.9481343095575454	98	80	0.9954653283716846
ENSG00000129691	-0.0011406176892436726	-0.06511641940672415	0.9481564587488838	98	80	0.9954653283716846
ENSG00000158483	0.0017093150537854651	0.06496073939316965	0.9482800639086575	98	80	0.9954653283716846
ENSG00000103429	0.0012154956725409782	0.06471349503680499	0.9484757065515552	98	80	0.9954653283716846
ENSG00000137494	0.0018401050720315837	0.06471232087677412	0.9484794899177456	98	80	0.9954653283716846
ENSG00000260025	-0.0019094349847996739	-0.06470153732126598	0.9484851146332915	98	80	0.9954653283716846
ENSG00000166788	0.0013270621252283732	0.06466786515430697	0.9485119295680753	98	80	0.9954653283716846
ENSG00000273464	-0.0038123608503748407	-0.06443018672689138	0.9487081101156268	98	80	0.9954653283716846
ENSG00000177875	-0.003869181898164653	-0.06440505711427401	0.948721338508997	98	80	0.9954653283716846
ENSG00000215021	-0.0008813252954134043	-0.0643009450031984	0.9488045247247422	98	80	0.9954653283716846
ENSG00000141985	-0.0010520890119187776	-0.06420341895193729	0.9488831653201	98	80	0.9954653283716846
ENSG00000138095	-0.0011378571075186805	-0.06419471965617815	0.9488883125935526	98	80	0.9954653283716846
ENSG00000102981	-0.0018227481207122587	-0.06409577833455576	0.9489714671058311	98	80	0.9954653283716846
ENSG00000186529	0.005556491235800376	0.06403845720240087	0.9490135005384003	98	80	0.9954653283716846
ENSG00000033050	-0.001501027813966438	-0.06402081518422273	0.9490287081404957	98	80	0.9954653283716846
ENSG00000163686	-0.002112528380591172	-0.06379846578244844	0.9492031137905255	98	80	0.9954653283716846
ENSG00000124164	0.001389517786689165	0.06375404675143671	0.9492388230149892	98	80	0.9954653283716846
ENSG00000140598	-0.0015290377057839422	-0.06364550006737014	0.9493247675908358	98	80	0.9954653283716846
ENSG00000274315	-0.002690343664824235	-0.06364831496049636	0.9493261374230029	98	80	0.9954653283716846
ENSG00000112578	-0.0011886242417178394	-0.06358024153847577	0.9493788282867814	98	80	0.9954653283716846
ENSG00000170606	-0.000933843718360361	-0.06355204390338622	0.9493992231629301	98	80	0.9954653283716846
ENSG00000129083	0.0010810064525417218	0.06349176212186303	0.9494504191160525	98	80	0.9954653283716846
ENSG00000266962	-0.0019239110630320244	-0.06348506480393779	0.9494562560590593	98	80	0.9954653283716846
ENSG00000107938	0.0015636796013156484	0.06342177259118013	0.9495069458133008	98	80	0.9954653283716846
ENSG00000159377	-0.0007059135867639732	-0.06339910660352663	0.9495219022061809	98	80	0.9954653283716846
ENSG00000170855	-0.0007611695199090107	-0.06324602607511957	0.9496425038358868	98	80	0.9954653283716846
ENSG00000176915	-0.0016469786074106985	-0.0632213268018439	0.9496620500347618	98	80	0.9954653283716846
ENSG00000102048	-0.00438947779007659	-0.06319368536436688	0.9496883279216988	98	80	0.9954653283716846
ENSG00000197496	0.0029788738125819947	0.06316761305919767	0.9497048277789172	98	80	0.9954653283716846
ENSG00000088926	-0.006663244577799432	-0.06300738627167479	0.9498340425878011	98	80	0.9954653283716846
ENSG00000125999	-0.009012337556630223	-0.06295678940098184	0.9498756716658838	98	80	0.9954653283716846
ENSG00000124782	0.001592189892622553	0.06293551553503188	0.9498892783876784	98	80	0.9954653283716846
ENSG00000228300	-0.001277594279294636	-0.06286803985069528	0.9499456796155513	98	80	0.9954653283716846
ENSG00000157833	-0.0024343499935919333	-0.06283287940200276	0.9499730769145444	98	80	0.9954653283716846
ENSG00000183513	0.0010691490457590547	0.06277800738114331	0.9500151471110084	98	80	0.9954653283716846
ENSG00000137547	0.0010956626723053198	0.06262437191497174	0.9501381939461586	98	80	0.9954653283716846
ENSG00000236060	0.0026599475006552353	0.06262210437795286	0.950140038668509	98	80	0.9954653283716846
ENSG00000173175	-0.0041854347791514535	-0.06250299044796354	0.9502338297111377	98	80	0.9954653283716846
ENSG00000225377	-0.0020792963256777153	-0.06248474668918564	0.9502529617081243	98	80	0.9954653283716846
ENSG00000197444	0.005956672764646065	0.06244890713114976	0.95027875500613	98	80	0.9954653283716846
ENSG00000182704	-0.002363542920426287	-0.062435800840367754	0.950288353413124	98	80	0.9954653283716846
ENSG00000002834	-0.0011495458003287773	-0.06233554776127573	0.9503684418741082	98	80	0.9954688848797283
ENSG00000164087	-0.0026123544939840038	-0.06213428399795097	0.950526599783859	98	80	0.9954688848797283
ENSG00000184156	-0.0039760829033805845	-0.06205548075076469	0.9505901235457299	98	80	0.9954688848797283
ENSG00000145819	-0.0029066974154599023	-0.06202244164617313	0.9506159901855318	98	80	0.9954688848797283
ENSG00000129250	0.001169877285652099	0.06182917981574517	0.9507696485288702	98	80	0.9954688848797283
ENSG00000197601	0.0014548626768187134	0.061674533360898086	0.9508920032069887	98	80	0.9954688848797283
ENSG00000137288	0.0012403801170917106	0.061618074522935926	0.9509379985392808	98	80	0.9954688848797283
ENSG00000196295	0.0024960923472574503	0.061591747779971416	0.9509616676948405	98	80	0.9954688848797283
ENSG00000121957	-0.0027770134162605764	-0.06157088502422707	0.9509750300680146	98	80	0.9954688848797283
ENSG00000164054	0.0010046100187066642	0.0615284529002084	0.9510092451862366	98	80	0.9954688848797283
ENSG00000277182	0.00295946366512001	0.06152924260027718	0.9510099432147856	98	80	0.9954688848797283
ENSG00000105676	0.0012868417920977038	0.06151244909213435	0.9510217505590548	98	80	0.9954688848797283
ENSG00000268601	-0.003323151631202892	-0.06127501334373775	0.9512099066393938	98	80	0.9954688848797283
ENSG00000105204	-0.0017797910698509334	-0.061216205886423736	0.9512577328335305	98	80	0.9954688848797283
ENSG00000278864	-0.0037576093638462815	-0.06116092137846847	0.9513030973034801	98	80	0.9954688848797283
ENSG00000135930	0.0010775585215698769	0.061077789141713565	0.9513666880909752	98	80	0.9954688848797283
ENSG00000089737	-0.0010660463103846496	-0.061025582786772156	0.9514083733603446	98	80	0.9954688848797283
ENSG00000182890	0.002559231781758875	0.06101420405309409	0.9514193138137234	98	80	0.9954688848797283
ENSG00000167900	-0.0028094593245255872	-0.06082311249018504	0.951571565250037	98	80	0.9954688848797283
ENSG00000147144	0.0018200263477345935	0.06073569737529605	0.9516403485491668	98	80	0.9954688848797283
ENSG00000196199	0.0011716227969373882	0.060677716781570884	0.9516847914348342	98	80	0.9954688848797283
ENSG00000127663	-0.0016117179000731952	-0.06062954366641692	0.9517258338976662	98	80	0.9954688848797283
ENSG00000233836	-0.0038881186106090038	-0.06061345209000765	0.9517379221722582	98	80	0.9954688848797283
ENSG00000092964	-0.0014203121518576722	-0.0604208465019379	0.9518894637129938	98	80	0.9954688848797283
ENSG00000138018	0.0016314258188203645	0.06030208257440478	0.9519835196036455	98	80	0.9954688848797283
ENSG00000162543	-0.0033697743668259506	-0.0602917167597892	0.951992406127731	98	80	0.9954688848797283
ENSG00000131094	-0.005606078290605998	-0.060271271572497884	0.9520147978693221	98	80	0.9954688848797283
ENSG00000240922	-0.006174591915518501	-0.06007668653203708	0.9521656225335648	98	80	0.9954688848797283
ENSG00000103044	0.004547599682840575	0.05994982496027485	0.9522643237766233	98	80	0.9954688848797283
ENSG00000199906	-0.0030384258041786794	-0.05990918799896313	0.9522959804867159	98	80	0.9954688848797283
ENSG00000218739	-0.001019048214513596	-0.05985478072271148	0.9523392239118964	98	80	0.9954688848797283
ENSG00000246089	0.001790290506249903	0.059782641865353404	0.9523977241937278	98	80	0.9954688848797283
ENSG00000198848	-0.004213462298523485	-0.059589831607978205	0.9525501408056712	98	80	0.9954688848797283
ENSG00000060138	-0.0017185716489933611	-0.059504644812655064	0.9526193971046711	98	80	0.9954688848797283
ENSG00000197930	-0.0019227941132049509	-0.05950137417854966	0.9526214286982391	98	80	0.9954688848797283
ENSG00000172663	0.0013729860026394647	0.05949175223197273	0.9526306907796895	98	80	0.9954688848797283
ENSG00000201820	-0.005674553886227729	-0.05936734580116738	0.9527283015599524	98	80	0.9954688848797283
ENSG00000222808	-0.003937552022711177	-0.059359611234244665	0.9527383682851724	98	80	0.9954688848797283
ENSG00000164879	-0.004061376488647239	-0.05931071048420062	0.9527780051620349	98	80	0.9954688848797283
ENSG00000100526	-0.0027909689301033325	-0.059192446525125834	0.9528670342420437	98	80	0.9954688848797283
ENSG00000167656	0.008846272306973768	0.059126267001351686	0.9529212281120198	98	80	0.9954688848797283
ENSG00000128789	-0.0008219000061657766	-0.05897329472742866	0.9530409020411494	98	80	0.9954688848797283
ENSG00000135018	-0.0010156932753582204	-0.05883433384841879	0.9531518236832728	98	80	0.9954688848797283
ENSG00000151292	-0.0013788223084780782	-0.05882245782945002	0.9531642801995134	98	80	0.9954688848797283
ENSG00000175216	0.0013861257212997025	0.058787707084003514	0.9531884313597556	98	80	0.9954688848797283
ENSG00000204323	-0.0041127182986435695	-0.058720189171047356	0.9532445206782074	98	80	0.9954688848797283
ENSG00000144214	-0.0030233844372173913	-0.05852050695947466	0.9534017270574018	98	80	0.9954688848797283
ENSG00000214049	0.006728301124229175	0.05847299238407532	0.9534419568965021	98	80	0.9954688848797283
ENSG00000183495	-0.0017172259476172513	-0.05845792510160934	0.9534503184026313	98	80	0.9954688848797283
ENSG00000137709	0.00522919957569834	0.058398611491735045	0.9534985480912044	98	80	0.9954688848797283
ENSG00000205544	-0.001344280542268983	-0.0582550704668617	0.9536134685156572	98	80	0.9954688848797283
ENSG00000177606	0.0013312036961643514	0.05824325860239161	0.9536237066994157	98	80	0.9954688848797283
ENSG00000274070	-0.002603541312910407	-0.05808307879247679	0.9537490717726806	98	80	0.9954688848797283
ENSG00000263834	0.005167281412716385	0.057999776624553905	0.9538168421165935	98	80	0.9954688848797283
ENSG00000204946	-0.0018691057673390077	-0.05796349260588425	0.9538443505038003	98	80	0.9954688848797283
ENSG00000119596	0.001443098872220716	0.05785159228386233	0.9539334916589646	98	80	0.9954688848797283
ENSG00000161265	-0.0023732750126852498	-0.05785169060117146	0.9539353336700658	98	80	0.9954688848797283
ENSG00000130695	0.001944803259564809	0.05780168966688398	0.9539724882931451	98	80	0.9954688848797283
ENSG00000243431	-0.0027638122819042543	-0.05777081137340006	0.9539987506757384	98	80	0.9954688848797283
ENSG00000084234	0.0009999428684741574	0.05773633199295735	0.9540241536980285	98	80	0.9954688848797283
ENSG00000100867	0.005244875929564019	0.05772449584163826	0.9540358979284238	98	80	0.9954688848797283
ENSG00000172932	0.0015412943243586774	0.05765102758546824	0.9540920164202509	98	80	0.9954688848797283
ENSG00000168288	0.0008159943076107012	0.05757375192332763	0.9541536869134704	98	80	0.9954688848797283
ENSG00000067601	0.001710141695045131	0.05757259269180674	0.9541581026033206	98	80	0.9954688848797283
ENSG00000136861	0.001272513509117612	0.05751641710629004	0.9541994540838197	98	80	0.9954688848797283
ENSG00000226012	0.005091447904929325	0.05747177246678217	0.9542376728494871	98	80	0.9954688848797283
ENSG00000235192	-0.002953678180422248	-0.05746493802957025	0.9542426241555011	98	80	0.9954688848797283
ENSG00000230148	0.0031081240252852638	0.05740449528976527	0.954288149347188	98	80	0.9954688848797283
ENSG00000165280	-0.0009155621986964846	-0.05730552997834715	0.9543668970907087	98	80	0.9954688848797283
ENSG00000096070	-0.0015375287908225843	-0.0573055893523587	0.9543670056631023	98	80	0.9954688848797283
ENSG00000066827	0.0018417199902274195	0.057137582120809736	0.9545004521784797	98	80	0.9955473485299392
ENSG00000148798	-0.005896610411174619	-0.05681378694670886	0.9547599467100233	98	80	0.9956459933582341
ENSG00000232442	-0.002184530692421305	-0.056797557611923635	0.954774136793858	98	80	0.9956459933582341
ENSG00000178662	-0.0038716879532254556	-0.05672864580452997	0.954827619046694	98	80	0.9956459933582341
ENSG00000156304	-0.0012037160683591175	-0.05664870533623807	0.9548903872009858	98	80	0.9956459933582341
ENSG00000100852	0.0031792425557282122	0.05656948409792922	0.9549529383575315	98	80	0.9956459933582341
ENSG00000246228	0.004756262600335237	0.05654073697749344	0.9549785685447	98	80	0.9956459933582341
ENSG00000116017	0.0022031765175372087	0.056507730937633976	0.955002628052424	98	80	0.9956459933582341
ENSG00000158615	0.0010959581792029383	0.05639510240702817	0.9550945249233804	98	80	0.9956810926511939
ENSG00000100814	0.0010915290307229597	0.05626803278156636	0.9551970687112168	98	80	0.9956813042341859
ENSG00000198976	0.004566352686992126	0.05616687197832362	0.9552732520049368	98	80	0.9956813042341859
ENSG00000062038	0.003939257691009335	0.0561022771362294	0.9553258972779686	98	80	0.9956813042341859
ENSG00000189241	-0.0011510286265883352	-0.056097792991310486	0.955327649410261	98	80	0.9956813042341859
ENSG00000163754	-0.0012432565604161283	-0.05586312283456072	0.9555143275181137	98	80	0.9957211398275654
ENSG00000197782	0.0019125583084735887	0.05575185862552399	0.9556028681461862	98	80	0.9957211398275654
ENSG00000243660	-0.0016299397427372853	-0.055748703530211885	0.9556059549825333	98	80	0.9957211398275654
ENSG00000077147	0.0009831469967140904	0.05574318790073889	0.9556099340143578	98	80	0.9957211398275654
ENSG00000139645	-0.0013473902669058901	-0.05568379625722536	0.9556570340786114	98	80	0.9957211398275654
ENSG00000186480	0.001315092663259687	0.055606913236624284	0.9557187077484464	98	80	0.9957247248227324
ENSG00000141076	-0.0010652300357740785	-0.05537092785156775	0.9559059443037875	98	80	0.9957410889752901
ENSG00000173141	0.0008910242042960981	0.055361004933106375	0.9559155056103024	98	80	0.9957410889752901
ENSG00000139218	-0.0014480089231763138	-0.0553590191773892	0.9559163807458744	98	80	0.9957410889752901
ENSG00000013588	0.004906227448459699	0.05529410746797108	0.9559673499396668	98	80	0.9957410889752901
ENSG00000279631	-0.0031056951919825604	-0.05512399120657649	0.956103019348362	98	80	0.995798823976022
ENSG00000165782	-0.0009285285670883603	-0.05507813622307427	0.9561392532919077	98	80	0.995798823976022
ENSG00000125875	-0.0010133250904185154	-0.0548469238528136	0.9563244132004952	98	80	0.9958741799171311
ENSG00000164535	0.0011535386914371948	0.0548400581312076	0.9563280913643659	98	80	0.9958741799171311
ENSG00000235508	-0.0022960296885847775	-0.05469073533112738	0.9564488791115815	98	80	0.9959045124687903
ENSG00000270083	-0.0028053109607968363	-0.05465799511968364	0.9564737062847228	98	80	0.9959045124687903
ENSG00000107819	0.00136642397467579	0.05445371564062702	0.956635535069647	98	80	0.9959651465924707
ENSG00000153037	-0.0013242052032038654	-0.054344535318573584	0.9567225795456287	98	80	0.9959651465924707
ENSG00000166897	0.004395896558799128	0.054279630886610856	0.9567768968166426	98	80	0.9959651465924707
ENSG00000188690	0.0009901317530367493	0.053968079923933196	0.9570221315455143	98	80	0.9959651465924707
ENSG00000197451	-0.0008158324734774958	-0.0539681663589221	0.95702225970385	98	80	0.9959651465924707
ENSG00000186918	0.0011857199751230674	0.05389386793853508	0.957081863148025	98	80	0.9959651465924707
ENSG00000075399	0.0015854723804493709	0.05386977938614685	0.9571011210510112	98	80	0.9959651465924707
ENSG00000129968	0.0014737901122394703	0.05372215449487463	0.9572206139698853	98	80	0.9959651465924707
ENSG00000136937	0.0010921392013902853	0.05370985339334544	0.9572286599388461	98	80	0.9959651465924707
ENSG00000254872	0.005873943033897877	0.053594918483024376	0.9573232941095577	98	80	0.9959651465924707
ENSG00000021355	-0.0010175175844633344	-0.05350118783497503	0.9574006071627745	98	80	0.9959651465924707
ENSG00000100983	0.0010259504069365377	0.05343333217629187	0.9574472582343763	98	80	0.9959651465924707
ENSG00000278195	-0.0059862442892058	-0.05339810354040001	0.9574779579859225	98	80	0.9959651465924707
ENSG00000262001	-0.0028420175843708595	-0.05338803370519977	0.9574833381890155	98	80	0.9959651465924707
ENSG00000104805	0.000640604151421531	0.053376772955690724	0.9574927796324881	98	80	0.9959651465924707
ENSG00000155254	-0.001474507854437146	-0.05334936987382995	0.9575140929054548	98	80	0.9959651465924707
ENSG00000171720	-0.0007865538382625381	-0.05334029254104258	0.9575221384194179	98	80	0.9959651465924707
ENSG00000187164	-0.0013368796906192415	-0.053247536149010136	0.9575951770928068	98	80	0.9959805312110647
ENSG00000186417	0.003731272504709615	0.053144005795229	0.9576787386788305	98	80	0.9960068580177192
ENSG00000135045	-0.0015015306995787014	-0.05266190135237873	0.9580611778914403	98	80	0.9963440019928074
ENSG00000151893	0.0010853970589765893	0.05241979220539865	0.9582542570054648	98	80	0.9964841902655504
ENSG00000219891	-0.0022910839253134085	-0.05226752253366577	0.9583776049027494	98	80	0.9965243414834146
ENSG00000158863	0.001136572500113786	0.05222500730490362	0.9584117700344938	98	80	0.9965243414834146
ENSG00000155463	-0.0005788658309904271	-0.05215430100870974	0.9584677068855627	98	80	0.9965243414834146
ENSG00000013441	-0.001206520753266549	-0.05200793707930339	0.9585814511103091	98	80	0.9965262885924234
ENSG00000105738	-0.0015192306770104302	-0.0516243257181939	0.9588865810253565	98	80	0.9965262885924234
ENSG00000183833	-0.0031083957965440945	-0.051590757978175	0.958918241671724	98	80	0.9965262885924234
ENSG00000206754	0.004673043776487917	0.05150919527051034	0.9589787384148951	98	80	0.9965262885924234
ENSG00000134574	0.0010512927926207283	0.051470176640460635	0.9590113037363104	98	80	0.9965262885924234
ENSG00000162066	-0.0017250629594509626	-0.051330904364029685	0.9591220412305687	98	80	0.9965262885924234
ENSG00000181284	-0.0016732036806454964	-0.05110646933905733	0.9592991041877468	98	80	0.9965262885924234
ENSG00000074370	0.0019044955512703687	0.05108195925943459	0.95932136661329	98	80	0.9965262885924234
ENSG00000232888	-0.0018635710602097344	-0.05098432942494968	0.9593962182033876	98	80	0.9965262885924234
ENSG00000108582	0.0013820259433252602	0.05069867332074105	0.9596234047708738	98	80	0.9965262885924234
ENSG00000162992	0.006496060513364599	0.05069386770452401	0.9596313161226309	98	80	0.9965262885924234
